session_id,recipe_id,recipe_name,user_id,user_name,test
027d3953-39dc-4c87-a411-63e308a91a74,ijdBjhccKflktenlOQDx,Chocolate Chip Cookie Dough,default_user,React Office,test
e0c2d7ca-22ef-44c6-96a5-8f723ca9e318,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
9f248e69-05b7-43c1-90d9-8241d261ef7f,za0JiftvqtKRJviwx8xT,Pulao,default_user,React Office,test
13d5e317-4139-4b18-a0a1-c9f812143c52,6SLzkHDy1lPGmfvK1176,Cashew Milk,higuJo5bezTWdtp0qHJF,Garima,test
48773509-871f-4053-abf7-7d48ee7a68b7,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
57c72f61-022c-47c8-851b-57555cf2d70f,I07MthiwQftoq2HjCL5F,Coastal Fish Curry,default_user,React Office,test
f11ebe72-4109-4d10-8846-75914f1e9787,rS2FFVdj9y84u0kVyoAt,Chicken Tariwala,default_user,React Office,test
4a3b616f-72fd-4f56-bf7f-dce7ef25a2a8,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
b59e350e-8960-4c63-bb34-6c3c2028466f,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
c7e5117e-1efb-4a75-9aca-f6569bb9f10d,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
1af5f395-bd08-4a8e-b776-79f3640a308a,polaCn9q50eKPy6LrdWN,Poha,higuJo5bezTWdtp0qHJF,Garima,test
d93b20b7-6049-4a63-bcab-e00fd39eaa6b,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
5d308d09-380a-409b-a05b-90082c77db98,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
85147ffe-2311-4e63-8dae-a3415f4e70ab,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
03ed0c42-7e6b-46b3-8216-3b8a77718f49,Fs2kGE2gVpPvc9jL7b8h,Karnataka Sambar,any,React Office,test
6effdb3a-f1fe-4630-93db-52b68b5c7cc7,emQwTzjWOUPuMLU484dJ,Masala Oats,any,React Office,test
4f19dd89-a923-4b94-bf61-706fec370e1a,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,higuJo5bezTWdtp0qHJF,Garima,test
4f2496c1-9923-4f24-b8e1-8279b787004e,e4cf75f8-99a3-4c31-8b0f-22fc0aad4b49,Bruschetta Filling,any,React Office,test
30d26527-4d0b-431c-8700-6de68315fca9,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
0abff55a-3f5e-402d-9627-1d6a9b702a0d,e4cf75f8-99a3-4c31-8b0f-22fc0aad4b49,Bruschetta Filling,any,React Office,test
635e58f9-929a-4bb4-87e6-59b3c11a3773,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,kdeJVTe6XrtrtBsSYqFT,Vishnu Prasath,test
71c45186-de8b-431c-a3cb-aac41565de2a,NNrn7IMqdMWW4ZDmObHX,Puliogare Rice,default_user,React Office,test
9bb0b7d3-c717-47be-85ba-12282c376d40,za0JiftvqtKRJviwx8xT,Pulao,default_user,React Office,test
1657270e-fb51-46ef-9d15-a2956eb47646,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,higuJo5bezTWdtp0qHJF,Garima,test
43b0c980-5b98-45aa-961a-d0cd1b62e6fa,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
97413a66-e0f2-4726-9716-f13ee522b9e9,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
8248435d-6d9a-4844-b75f-9cd17e1bef69,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,default_user,React Office,test
2e5ed152-0385-4795-8cc4-48a3c1a60e7c,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
45c0c993-c821-43e9-a76d-c277cff0d145,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
63780207-44a4-4e3e-8aff-03d2ef5e92aa,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
10836186-9e38-49ca-920f-cced9c726a87,za0JiftvqtKRJviwx8xT,Pulao,any,React Office,test
bce80917-b24b-4c4a-9357-9a7d76643bf3,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
871fc142-22d3-4101-9c16-9d7c110df674,25WixmrOMbb8lP6R3kJQ,Veg Keema,rECf2NRMQfaA8xLm5Q32,Tanuj,test
aab415c0-b07c-435e-a052-73d28249c846,Xj3dRz5W3rtVkvIDSJuA,Chicken Keema,lvyanzlwKXGLSsTKShRb,Adhiyaman,test
6fa91d41-8e5a-441f-af2b-d2aba85ee434,0REKJS9AJ5GJAKvKZxLB,Chicken Stroganoff,any,React Office,test
cb9ab2ef-dd4a-4a0a-a508-a07c2e694361,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
cd546a6c-d006-4d58-bd2b-8386055af5bc,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,TR3myjFI8khyrShroxyh,Ishan,test
1f83b5a4-6ad9-48e1-9e6a-89863a7782b8,k78fRy4ZAMdyPLZfDI86,Bread Paneer Poha,iPVbVrffXvDTN4mNyGVa,Yogesh,test
9cb793e6-d686-470c-be82-13c9e6573a41,asFLmheZJYWmfXqvnKo3,Quinoa Buddha Bowl,default_user,React Office,test
b15b31ab-cd32-4709-a9ad-a50ebb37a965,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
accedcf3-75c0-40a1-9ccc-056caaf31179,I2McUbTixQkiiPZBBy1P,Methi Matar Malai,any,React Office,test
f7394b78-3ec8-4079-884f-8c076f9202e8,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
2c85d870-ba59-4426-ad10-b8b1675538a0,1YPFidvgvdRi0b1M6DQj,Cauliflower Rice,any,React Office,test
cd65f8e9-d46c-408a-b3ec-05e6a25aea02,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
ad6ba361-1683-4379-add2-c24593ed094a,WvNevpUFH6ycHl7i6kf1,Mushroom Filling for Sandwich,any,React Office,test
c8e42758-104b-46f7-a9e8-0812d94bee39,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
84d0602f-6f0f-43a6-84f2-10a3154664ad,wHLdoYO6cECG1f9dUID5,Chocolate Banana Smoothie Bowl,n8LvyHwPdnQBjXjyvgLT,Lilit,test
26b70c20-8f34-4074-b2e2-faaeabed113a,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
66013517-1508-4b93-8754-40b5c199242b,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,default_user,React Office,test
1f373775-1d71-4533-a793-7a8637eaad6f,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
923a51cd-096c-4f2f-ab81-b66a4c6946b6,rB2T5Fm2esQBSAuBz7wb,Tangy Paneer,LrJmvCdeI5u7GboMCb63,Rajat,test
3295a646-5e15-4b7e-8a71-f963b61b16b5,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
db46672d-86de-44ab-87e3-3f78fcc61abc,tCEVvjpbrEIa3NY8o71O,Kung Pao Chicken,any,React Office,test
b6561d36-9779-49d5-b285-ed2f2f8b4aab,10TJbXOLcoFeuerTPf9f,R1 Coffee Experience,ykKU63pSVfYfBw51EaEq,Ankit,test
9e99745e-57ff-4682-8e27-27669b771e6c,whhOCNXPJBgSFvXxRNin,Paneer Biryani,default_user,React Office,test
03398e1a-3312-4da8-8f8b-f1c72145b966,fhctT1z2SU3CdQoYln9y,Broccoli Stew,default_user,React Office,test
3b273623-1b14-402b-b8c0-1ded8f188ca7,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
85d02ffd-542a-43d0-bf08-264e4b6c1062,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
190d80e8-cecf-4d25-9dce-486d5b6eafe0,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,4FOUfjiOktv91IykJtij,UNKNOWN,test
387beca5-8c0d-4361-a0f4-648d1cad18af,v1ukDmkQXQQzmfjnribC,Pudina Palak Khichdi,any,React Office,test
b2f7142b-864d-4b10-8f96-1df129945617,VEhWuayzGQuT4waQJSp5,Thai Curry (Chicken),dTxgxumaAvnpyWsR8nf6,Karan L,test
542c4680-962a-402a-afde-f5b93c688bbd,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
04dfde6e-35ba-4d48-bc1f-e199a80d5e8b,rB2T5Fm2esQBSAuBz7wb,Tangy Paneer,any,React Office,test
f778bc8f-126a-4f57-963f-dce6ab833642,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,any,React Office,test
fb6e453d-e17f-4f5d-b427-0977b58b4ec3,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
1d2f7d0f-701e-48a4-bb03-6a82d3e8bb41,MiM23ao6WAwzMxBqLuAK,Jeera Rice,4KP8avFux2fBGGfQdr0D,Arvind,test
c7e4049d-42ff-406e-9db1-4630cfcd5d63,2euEr1f5BKixfOBQbNCZ,Low-Cal Chicken Stroganoff,4Xjxwk4MxLh7HOTwP4aV,Manjunath C,test
27cf2688-a58c-43d6-8b41-3f682c38385d,M7UWiRrF4FPnZhJ3cBVz,Beetroot Pasta,default_user,React Office,test
40586f25-7377-4f9b-8e73-f699d80fa6a3,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
d1d7edd5-3b0d-48b5-b9ba-1d562802128b,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,TR3myjFI8khyrShroxyh,Ishan,test
257a9848-e450-49d2-b7ad-82e992f43597,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,novrjTyGNIK6sr4T9hxp,Ananth Prabhu,test
cc527f8b-dddd-4cb5-b9df-a4a6f2363898,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
71023c92-d1fb-4768-ba9a-15ee627dec4f,pgsUxpXnwQB62Wwy6MX4,Corn Chaat,B9p9x5IL9iDQxs1kV684,Chaitanya,test
0a90160c-c3da-41ba-b6c9-8286ae07939c,4cfb0nTJjuiLbMjnVoyp,Jazzy Peanuts,CBbc3rg4qyxxhiB97qm6,Tej ,test
4f66b2a4-1f75-46db-b327-27f85daefbd1,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
1f1a7656-0876-460f-aeac-63a63c166d23,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
b004db0d-69e2-4c87-b8df-aebb04b62c91,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
217fb6df-fc34-45ac-8e43-a613deca8f57,lqt04ybVZOYfL0FzZMnk,Mushroom Risotto,bsk7DKidBsH7JxxdlXOh,Arpit M,test
9f556aaf-e634-4b93-b17d-283ff8f147db,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,novrjTyGNIK6sr4T9hxp,Ananth Prabhu,test
8ab379ce-85b9-4558-af4d-7f67d127a70d,LEIAd8UidBJysln0G9Pw,Wai Wai Bhel,any,React Office,test
945a8f68-a01e-4edf-bb05-3b72568f16d1,akIEPODWTJ58mxB1aosX,Cambodian Braised Pork Stew,w5kxVQaStO95bPRYzmVU,Puneet,test
213b89d0-9539-48f7-938c-ca544d353fa0,bM2PYm6kCCo6EmuPNQ11,Barley Mushroom Risotto,4WE4rWXhoNeNw9nGxUsr,Ryan,test
328a4d81-6ddd-4d96-abc3-af4fd6d28bc9,10TJbXOLcoFeuerTPf9f,R1 Coffee Experience,default_user,React Office,test
b6915691-0dec-4ea1-9ef7-e4fd580fefd4,VEhWuayzGQuT4waQJSp5,Thai Curry (Chicken),default_user,React Office,test
5fac1f9b-b496-47ee-afa1-0dc388f83fb7,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
496ea866-4c9f-4a3f-8c11-5fc660da9e4a,I2McUbTixQkiiPZBBy1P,Methi Matar Malai,kdeJVTe6XrtrtBsSYqFT,Vishnu Prasath,test
27861c9f-952c-4f98-a0a6-3947a7020954,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
2f507036-bd01-4524-aa8d-3e56ccc6dc9c,TAqW7WS1hG3gekycvENH,Tofu Masala,any,React Office,test
9183db47-40a7-4e94-9be1-056f00c77a7c,65fed29c-0ff9-4378-a51c-6d360d05a8af,Murg Curry,any,React Office,test
05e43a44-13d4-41a2-b3c0-da2c1ba417ee,HoGCa0fE2D2aooUc41eR,Pav Bhaji ,higuJo5bezTWdtp0qHJF,Garima,test
e6caefd1-5330-4563-b817-03b3b24b01c9,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,kdeJVTe6XrtrtBsSYqFT,Vishnu Prasath,test
3f05e90e-7bb7-435d-b409-3c13006ba189,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
74066202-aaa7-4c00-b301-a49b8b8d07e8,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,f2olk2vZ1wxG4BgVqgH8,Mohit,test
ae3aec65-a235-4c0d-b1b8-b06dec264611,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,4FOUfjiOktv91IykJtij,UNKNOWN,test
4a6b807d-c342-45ca-ba0c-7e7234ee4da4,6SLzkHDy1lPGmfvK1176,Cashew Milk,zOFpmb7JdVZ3sVzhUM0j,Neeraj,test
e0466d8b-efb4-49df-8798-5947179a2ea5,za0JiftvqtKRJviwx8xT,Pulao,default_user,React Office,test
a0a06858-863e-4bf4-beb4-c0dbc1b936af,7bmUxSgrWVcW0nnOCiEe,Steamed White Rice,CBbc3rg4qyxxhiB97qm6,Tej ,test
3d444b25-d299-46d5-a3c7-c2bb5f9f8148,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
7178ce7d-d75a-4aaf-811d-bde51308fc60,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,fMmd5amFfs8e3T1xgfkd,Anirudh,test
775bb5ab-9ae0-40d7-8382-d73a5e92e217,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
cabb90f8-0954-4746-9567-6d3a9554c138,HoGCa0fE2D2aooUc41eR,Pav Bhaji ,w5kxVQaStO95bPRYzmVU,Puneet,test
d8aaf8e4-dfff-4d8a-bb96-c7c4cb73cbcd,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
62c1d004-2dc7-461a-b162-29694dfb6a43,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
ba8cea63-5f34-480e-a66d-c81bde7b0234,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,higuJo5bezTWdtp0qHJF,Garima,test
dadf8329-08b1-4bc8-890e-7948e72f8fc0,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,default_user,React Office,test
315c16cf-b64e-4b29-9b2c-bd9219180f74,MiM23ao6WAwzMxBqLuAK,Jeera Rice,any,React Office,test
bfe40d37-6d73-4b8b-98be-9744bb929dc6,fRMHOmMHmxw8C1NmUlfr,Paneer Bhurji,default_user,React Office,test
0974d437-61d1-4b7c-ac43-6a9555aba28f,0wUtwWrmkRkYArq6UAxj,Prawn Curry,any,React Office,test
07390d3f-d82a-4a8a-92bc-a1e443558c24,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,bsk7DKidBsH7JxxdlXOh,Arpit M,test
b36ade83-8c10-4add-990a-d7e437c4fa0c,suDZAr4TiY0pfxOB0Bwp,Chunky Mushroom Soup,default_user,React Office,test
84ffbb83-7f73-4aef-9e24-d4b24c355c85,VEhWuayzGQuT4waQJSp5,Thai Curry (Chicken),default_user,React Office,test
a4c48abf-c724-4390-9469-3a59f3e3b5e7,oqAfLQMJ8z8hk9uikOlX,Cleaning  ,dTxgxumaAvnpyWsR8nf6,Karan L,test
e5cf944f-3aeb-4344-b612-fe14b05d4bce,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,any,React Office,test
bda5baa3-562d-452a-95b2-98d0a5988d76,emQwTzjWOUPuMLU484dJ,Masala Oats,6NtMqucnoygL41yKzEL4,Bharadwaaj,test
f45a51f4-c8c8-463b-ba9a-15ac2572346c,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
9e2f9621-9ee7-42fa-bd58-46e06bde4d0a,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
d27db63e-e1e7-4800-9012-93a5c2ab5a24,9q82CdqBz3MRn9H62gJd,Bread Poha with Sausages,default_user,React Office,test
c4d26670-c6e7-48db-8edd-f52a71d4f48a,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
87563067-31d9-4b3a-aa82-d8132123d714,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
26374cd2-c1e8-4a8f-957c-dbee557b79a5,xl8y6iJ9SvUWAetLtOjn,Chicken Noodle Soup,lvyanzlwKXGLSsTKShRb,Adhiyaman,test
479cfcfe-6607-4e98-939c-1edc6c2967b8,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
6fd79f1b-5a15-4363-931f-d5b7ed54c279,w1uMs2SoCAqQyJ7TL799,Kaju Paneer,6NtMqucnoygL41yKzEL4,Bharadwaaj,test
952a9e6a-3747-419f-8734-e3b56b9372cf,r6YEe0ixhcV51JclfnPx,Masala Papad Taco,any,React Office,test
0ec42bc3-930a-4e1c-836f-6b5932e40439,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
f6f2ac08-c309-4328-9dfc-ce6a7e44ffa1,asFLmheZJYWmfXqvnKo3,Quinoa Buddha Bowl,any,React Office,test
b7eb2668-8e24-44c3-b516-a2c7a1d2e6ad,0wUtwWrmkRkYArq6UAxj,Prawn Curry,rECf2NRMQfaA8xLm5Q32,Tanuj,test
1cfecff6-e3eb-4cc4-be85-bccb414f03da,Fp5p6SHzecGnG08c5BJx,Hariyali Chicken Old,any,React Office,test
89ecc759-eeaf-4da3-9b29-5eaeb9fc23e5,Ljd2Z3G3sV5d0sL866GY,Oriental Stir Fry - Your 1st Recipe,n8LvyHwPdnQBjXjyvgLT,Lilit,test
ffcfe1ed-749b-438c-aa56-305fafa7fb16,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
757901c4-054b-46c7-889d-138c617d0e61,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
621abbae-1389-4bfb-9ba1-c691d1eb09d5,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
cd338711-b6a2-4ca1-944e-e7649bd5122e,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
a1ddc63d-34e2-4c7e-ae2e-6a3a781ca7dd,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,higuJo5bezTWdtp0qHJF,Garima,test
4b382733-849f-49ae-9a19-f6b9d4eb96a5,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
b084c93d-bcfa-4b0d-83d4-1d0061e7ea4c,v1ukDmkQXQQzmfjnribC,Pudina Palak Khichdi,any,React Office,test
f7b8cfd3-4ae5-4a0f-a4ab-400235648c42,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
1f3b8532-09c8-49d2-85ca-98e317cfa134,4cfb0nTJjuiLbMjnVoyp,Jazzy Peanuts,any,React Office,test
594d2e8a-2159-42e3-8a6c-3197ac80eda6,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
fbbf5c86-e25d-4a3c-a1b9-911fcdd9ce32,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
2ec2bf9b-bdd1-46c6-9b40-93bc8f5cd44e,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,higuJo5bezTWdtp0qHJF,Garima,test
5c2b6a30-0e60-4a71-b929-3d37188135d6,v1ukDmkQXQQzmfjnribC,Pudina Palak Khichdi,any,React Office,test
571f53da-3c8a-46bf-ba7f-1f4480a43f12,M7UWiRrF4FPnZhJ3cBVz,Beetroot Pasta,any,React Office,test
00c96a45-0f6f-428c-85b5-871b142335fa,M7UWiRrF4FPnZhJ3cBVz,Beetroot Pasta,any,React Office,test
1031de62-9f5c-405e-abc7-db678c99783a,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
1c3b76f6-8677-4fe1-b882-2998c95738c8,asFLmheZJYWmfXqvnKo3,Quinoa Buddha Bowl,w5kxVQaStO95bPRYzmVU,Puneet,test
feb37b6d-0457-4f97-96ed-bb3b88801b21,xl8y6iJ9SvUWAetLtOjn,Chicken Noodle Soup,B9p9x5IL9iDQxs1kV684,Chaitanya,test
6263a1d1-a25c-400e-930f-f6842bd0e7f8,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,any,React Office,test
e714742d-f9db-406f-861f-4efb211baf04,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
076afcd5-2d90-440c-bcfb-a36ddf1d588f,jagUSBLLXICNev5zqkB5,Masoor Dal,default_user,React Office,test
08c399f6-562e-4449-9add-ab999a7a9071,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
677e313c-4a42-416b-967e-10c158995eaf,B7TbMEmcb8coASIl2jA4,Chilli Garlic Noodles,FsCBr0RTJyDee8ducrWK,Keval,test
1a7462f7-fca9-44d9-99ec-26c4f897a19a,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
1b433856-ae9a-48b2-8a49-156eeb17c76a,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
2875a97d-f5ff-4581-a518-6658ee3fa2c9,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
b99cda44-e588-45b9-ac3e-7b4004fa9f28,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
a1434aa9-7b7e-40b9-995e-065695081b7a,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,fMmd5amFfs8e3T1xgfkd,Anirudh,test
97b9695c-603b-4813-958a-bc9cd5c21c4b,4cfb0nTJjuiLbMjnVoyp,Jazzy Peanuts,default_user,React Office,test
7846a79b-533c-4c78-ae8a-8bd22e6a320d,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
6fc05337-24c2-45e3-9378-cfbe58e8e566,LEIAd8UidBJysln0G9Pw,Wai Wai Bhel,XcKoR7oivfkXRi9AzhqY,Navodit,test
94d148d4-1583-40cb-9283-e2831bed21dd,3GPGIgzCUhFzMFxvBIy8,Amaranth Coconut Soup ,bP5ZHbUKJjzPrUTCj3Tu,UNKNOWN,test
ba83432b-700d-4cb6-b6ce-853e371a4afe,bM2PYm6kCCo6EmuPNQ11,Barley Mushroom Risotto,default_user,React Office,test
9c6b021b-cf42-453f-9c0b-039b685723e5,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
38d05a0c-b4f9-4fb8-a0fe-aa01d39ab38a,Fa4WniMC5uLnapeECQxK,White Sauce Pasta,default_user,React Office,test
764ef65f-a138-4feb-b4aa-454c138ca9af,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
120f0e38-3836-4185-8b5e-9b5f0d711683,whhOCNXPJBgSFvXxRNin,Paneer Biryani,default_user,React Office,test
39249b80-f70e-43b0-a413-603279642e76,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
08c9f2d7-f27f-4f8e-a019-129e6d5b4419,0REKJS9AJ5GJAKvKZxLB,Chicken Stroganoff,default_user,React Office,test
c4358025-695c-4917-8547-78e1f184fdee,LEIAd8UidBJysln0G9Pw,Wai Wai Bhel,default_user,React Office,test
7f86b095-8817-46dd-85d8-366e31adc532,0REKJS9AJ5GJAKvKZxLB,Chicken Stroganoff,n8LvyHwPdnQBjXjyvgLT,Lilit,test
2827bba6-8798-47c0-8307-ec45e9ab4f8a,Kj0Xb0mRZCjgUGSzON7J,Coconut and Spinach Stew,higuJo5bezTWdtp0qHJF,Garima,test
6d74353e-7e41-4d6a-9dcf-47163c4f599c,EpPq0hGTHKwiCi9vR3b6,13th Main Chicken Biryani,default_user,React Office,test
d2aee838-c8ce-4abc-8a98-308f46b03286,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
db575d3a-6f93-4087-a59d-698d6688a0e5,10TJbXOLcoFeuerTPf9f,R1 Coffee Experience,default_user,React Office,test
43308826-0c7f-4687-a642-5b14bb69898d,M7UWiRrF4FPnZhJ3cBVz,Beetroot Pasta,any,React Office,test
250cceb8-1d46-4437-b539-cd36ec9a2870,Oj3K8k0fnAdubawHx3ZG,Red Sauce Pasta,w5kxVQaStO95bPRYzmVU,Puneet,test
cb221aa6-e8fe-42bd-b3e8-e61f7d1af383,whhOCNXPJBgSFvXxRNin,Paneer Biryani,any,React Office,test
4bc59984-6baf-44fc-a166-e14c35f39dca,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
4d476fd7-9c02-4a04-bf4e-e5325aed3a6c,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
876f14e2-7108-428c-91c4-8a8210d3696b,GlsXtHjpzwwUn4dYkoYz,Chapati Dough- Vivek's Version,default_user,React Office,test
c5c66bb6-9062-4ab9-9c7b-05f48169e233,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,any,React Office,test
371fb031-f552-4df5-afb4-8ac30e00467c,I07MthiwQftoq2HjCL5F,Coastal Fish Curry,default_user,React Office,test
8dde3d62-1b59-4955-92df-2ba730a98c31,whhOCNXPJBgSFvXxRNin,Paneer Biryani,any,React Office,test
58896cdd-1098-4ac1-9e5f-a674d8d8e664,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,any,React Office,test
f9f2b635-1f6b-4b17-82a3-230f7bc830ce,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
10dafdc7-b318-431d-9354-d6ce7f739e51,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
264176e6-a3b1-4e66-9366-ae8356c6fbe2,tCEVvjpbrEIa3NY8o71O,Kung Pao Chicken,any,React Office,test
f22cf31f-aa7c-499c-8443-bdaa313183b9,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,default_user,React Office,test
4975089c-0535-4ece-b617-1e19897c6f3b,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
fc91c0a2-f969-4a99-ae2a-877a13e4a8af,c3b33aaa-acc2-4011-9f5b-f4395b6e3dd2,Peanut Butter Banana Smoothie,any,React Office,test
1cf447a7-8010-4fb1-9533-6d89745e56e2,EB0eLvfzyVVcwYFfhynf,Aloo Capsicum,any,React Office,test
9cf81737-207a-4501-92d1-78933473b864,qDtvJXGNdBs9uHAfxsHT,Aloo Tamatar Sabzi,default_user,React Office,test
7fdea7d1-f632-4857-b318-89b75a928b5f,6SLzkHDy1lPGmfvK1176,Cashew Milk,higuJo5bezTWdtp0qHJF,Garima,test
d94e7248-688c-4cb2-8ea4-c65e34e445e6,t3XL1Sh78l2YRaQDQCjW,Aloo Matar,default_user,React Office,test
